,bigram,PMI
0,"('dengi̇r', 'mi̇r')",17.790132264137345
1,"('gecesini', 'gündüzüne')",17.680507772962844
2,"('geceli', 'gündüzlü')",17.471054407333895
3,"('etkililik', 'ekonomiklik')",17.358378619606633
4,"('sorabilmeleri', 'şifrelerini')",17.306740746555864
5,"('saffet', 'benli')",17.304005778834625
6,"('butonuna', 'sönmeye')",17.248738778353584
7,"('zülfükar', 'i̇zol')",17.220766618467202
8,"('seracetti̇n', 'karayağiz')",17.180078782453357
9,"('sağa', 'sola')",17.101600290559645
10,"('mükerrerliklerin', 'önlenmesinin')",17.09990843376937
11,"('kaman', 'kalehöyük')",17.017711132189124
13,"('ni̇met', 'çubukçu')",17.015691964552474
12,"('bi̇hlun', 'tamayligi̇l')",17.015691964552474
14,"('haraç', 'mezat')",17.01421303562656
15,"('göksal', 'küçükali̇')",16.848235218700907
16,"('alaatti̇n', 'büyükkaya')",16.828606411951974
17,"('münasebetlerin', 'tanzimi')",16.82774018854505
18,"('geli̇r', 'bütçesi̇')",16.80924108708505
19,"('peş', 'peşe')",16.790132264137345
20,"('eyyüp', 'sanay')",16.771273236886024
21,"('feyzi', 'berdibek')",16.726001926717625
22,"('opera', 'balesi')",16.708263439360223
24,"('remzi̇ye', 'öztoprak')",16.698209774696302
23,"('omuz', 'omuza')",16.698209774696302
25,"('mi̇raç', 'akdoğan')",16.680507772962844
26,"('şaban', 'dişli')",16.656149577865335
27,"('kenan', 'altun')",16.65410868071984
28,"('i̇mdat', 'sütlüoğlu')",16.654035561601653
29,"('bosna', 'hersek')",16.646560441039504
30,"('i̇stinaden', 'i̇şlemleri')",16.645742354802167
31,"('ejder', 'arvas')",16.600654465273635
32,"('i̇hsan', 'merdanoğlu')",16.593044931712505
33,"('fetani', 'battal')",16.586490276716596
34,"('abdulbaki̇', 'türkoğlu')",16.562326346614533
35,"('reha', 'denemeç')",16.562326346614526
36,"('kalehöyük', 'arkeoloji')",16.55554454583059
37,"('denetimli', 'serbestlik')",16.554668259999445
38,"('mücahi̇t', 'daloğlu')",16.498900966472902
39,"('hotar', 'göksel')",16.491937018723128
40,"('çerçeveye', 'kavuşturulmakta')",16.47385583702657
41,"('denizlerle', 'çevrili')",16.430013663746728
42,"('tüyü', 'bitmemiş')",16.422575332082875
43,"('selahatti̇n', 'beyri̇bey')",16.406671192319084
44,"('nükhet', 'hotar')",16.405357000276126
45,"('ekonomiklik', 'ilkelerinden')",16.39008747933397
46,"('azi̇z', 'akgül')",16.360340135939914
47,"('hanefi', 'mahçiçek')",16.351559250397713
48,"('halide', 'i̇ncekara')",16.334540666507863
49,"('si̇nan', 'yerli̇kaya')",16.32435318223743
50,"('muhasebei', 'umumiye')",16.323814259914805
51,"('ahi', 'evran')",16.308863918448832
52,"('tevhidi', 'tedrisat')",16.291889492518568
53,"('dengir', 'mir')",16.28159123959798
54,"('maliki', 'ejder')",16.247239734807202
55,"('başkanlarinin', 'konuşmalari')",16.24364391123082
56,"('fati̇h', 'arikan')",16.24364391123082
57,"('hrant', 'dink')",16.226075058229256
58,"('haci', 'bi̇ner')",16.210526973585694
59,"('operasyonel', 'esnekliğinin')",16.19924979187237
60,"('mesleğinde', 'münasebetlerin')",16.160315527631923
61,"('vahi̇t', 'ki̇ler')",16.1274170471113
62,"('damla', 'gürel')",16.125630998430978
63,"('i̇dri̇s', 'nai̇m')",16.119196540306334
64,"('kemaletti̇n', 'göktaş')",16.119196540306334
65,"('abdurrezzak', 'erten')",16.106457428475657
66,"('karahan', 'uslu')",16.101111948116227
67,"('komi̇syonlarda', 'açik')",16.060779854081012
68,"('yekta', 'haydaroğlu')",16.027800665605852
69,"('semiha', 'öyüş')",16.019276301901513
70,"('telat', 'karapinar')",16.015691964552474
71,"('tevhi̇t', 'karakaya')",16.004636776043476
72,"('cihaza', 'girmemelerini')",15.970014390157829
73,"('arkeoloji', 'müzesinin')",15.94927153886402
74,"('remziye', 'öztoprak')",15.93524897199715
75,"('üyeli̇klere', 'seçi̇m')",15.878188440802539
76,"('ni̇hat', 'eri̇')",15.873296481254393
77,"('niyazi', 'pakyürek')",15.847796108960525
78,"('tapulama', 'nakledilen')",15.838114840388362
79,"('gülsün', 'bilgehan')",15.818381740941515
80,"('cengi̇z', 'kaptanoğlu')",15.799655038255848
81,"('new', 'york')",15.786786236257347
82,"('seve', 'seve')",15.779493743690992
83,"('şerif', 'birinç')",15.779362892932125
84,"('durup', 'dururken')",15.731398439346878
85,"('verilip', 'verilmeyeceğine')",15.72914163424819
86,"('bi̇lgi̇', 'teknoloji̇')",15.724088406521906
87,"('bas', 'bas')",15.702804779179345
88,"('ayşe', 'gülsün')",15.63680923003216
90,"('sirri', 'özbek')",15.628668841443224
89,"('hi̇kmet', 'özdemi̇r')",15.628668841443224
91,"('veli̇', 'seyda')",15.623022278302082
92,"('umuma', 'istirahat')",15.621895612847798
93,"('züheyi̇r', 'amber')",15.607340332002718
94,"('müteaddit', 'defalar')",15.596681536351282
95,"('kemalettin', 'göktaş')",15.594534549852991
96,"('olumsuzca', 'etkilenmesine')",15.592599586735703
97,"('selami̇', 'yi̇ği̇t')",15.585729548210741
98,"('celal', 'bayar')",15.585704123807655
99,"('vahdet', 'si̇nan')",15.585167202806641
